GoeID_Origin,GeoID_Destination,TransitTime (minutes),DriveDistance (miles),DriveTime (minutes),EclDistance(miles)
14000US24510130100,14000US24510130400,16.39354316,0.819677158,2.353970508,0.613213167
14000US24510080302,14000US24510070100,16.34536937,0.817268469,2.438216671,0.488216271
14000US24510150702,14000US24510150900,16.19955916,0.809977958,2.35642369,0.615790427
14000US24510150900,14000US24510150702,15.97544197,0.798772098,2.327084712,0.615790427
14000US24510020300,14000US24510010500,15.92411621,0.796205811,2.625122452,0.552416632
14000US24510060300,14000US24510020200,15.83874508,0.791937254,2.591858378,0.434338137
14000US24510120300,14000US24510120201,15.70188568,0.785094284,2.581134242,0.462960869
14000US24510140100,14000US24510140200,15.66058707,0.783029354,2.406039898,0.633753546
14000US24510150200,14000US24510160200,15.65799617,0.782899809,2.359619533,0.560035595
14000US24510160200,14000US24510150200,15.64304197,0.782152098,2.350921054,0.560035595
14000US24510150200,14000US24510150400,15.56549417,0.778274709,2.356059571,0.477596674
14000US24510150400,14000US24510150200,15.56549417,0.778274709,2.356059571,0.477596674
14000US24510270301,14000US24510270302,15.50690263,0.775345131,2.521606251,0.498223264
14000US24510270302,14000US24510270301,15.50690263,0.775345131,2.521606251,0.498223264
14000US24510010500,14000US24510020300,15.4051923,0.770259615,2.557190594,0.552416632
14000US24510120700,14000US24510120600,15.33577498,0.766788749,2.275675886,0.368047139
14000US24510140200,14000US24510140100,15.32090319,0.766045159,2.361572189,0.633753546
14000US24510170100,14000US24510170300,15.23646985,0.761823492,2.523395034,0.424388976
14000US24510200400,14000US24510200500,15.17351291,0.758675646,2.447811656,0.419804832
14000US24510200500,14000US24510200400,15.17351291,0.758675646,2.447811656,0.419804832
14000US24510130200,14000US24510130300,15.13131119,0.756565559,2.166740774,0.60930813
14000US24510120300,14000US24510120700,14.96601557,0.748300779,2.227271018,0.566829831
14000US24510120700,14000US24510120300,14.96601557,0.748300779,2.227271018,0.566829831
14000US24510060400,14000US24510070300,14.63128083,0.731564042,2.399543267,0.384690341
14000US24510070300,14000US24510060400,14.54703554,0.727351777,2.388514793,0.384690341
14000US24510180300,14000US24510040200,14.38913356,0.719456678,2.092920497,0.552259636
14000US24510120202,14000US24510120600,14.33291967,0.716645984,2.210186779,0.654563282
14000US24510150200,14000US24510160300,14.29940062,0.714970031,2.115072334,0.572026532
14000US24510160300,14000US24510150200,14.28444642,0.714222321,2.106373855,0.572026532
14000US24510060200,14000US24510070100,14.23992342,0.711996171,2.115069592,0.271573754
14000US24510180100,14000US24510040200,14.22077567,0.711038783,2.036535139,0.405161764
14000US24510040200,14000US24510180100,14.22077567,0.711038783,2.036535139,0.405161764
14000US24510040200,14000US24510180300,14.10433936,0.705216968,2.059686466,0.552259636
14000US24510030200,14000US24510020300,13.86800344,0.693400172,2.065309233,0.493669589
14000US24510230100,14000US24510230300,13.82185596,0.691092798,2.253739835,0.615128317
14000US24510230300,14000US24510230100,13.80540665,0.690270333,2.109785602,0.615128317
14000US24510130300,14000US24510130400,13.67511813,0.683755907,1.988265177,0.532880029
14000US24510070100,14000US24510060200,13.62429653,0.681214827,2.26908952,0.271573754
14000US24510070200,14000US24510080400,13.57398358,0.678699179,2.248400022,0.488743126
14000US24510080400,14000US24510070200,13.57398358,0.678699179,2.248400022,0.488743126
14000US24510100300,14000US24510280500,13.32992639,0.66649632,2.19649461,0.414492654
14000US24510260402,14000US24510260403,13.23396342,0.661698171,2.048762913,0.558698691
14000US24510170200,14000US24510140100,13.08739748,0.654369874,2.069185988,0.531016495
14000US24510140100,14000US24510170200,12.96941917,0.648470958,2.053741554,0.531016495
14000US24510280500,14000US24510100300,12.84474503,0.642237252,2.13297996,0.414492654
14000US24510160400,14000US24510200100,12.56708984,0.628354492,1.798805196,0.386960387
14000US24510060300,14000US24510060100,12.51604575,0.625802287,1.820894761,0.549169251
14000US24510060100,14000US24510060300,12.51604575,0.625802287,1.820894761,0.549169251
14000US24510110100,14000US24510100300,12.43404615,0.621702307,1.785240135,0.224493556
14000US24510060400,14000US24510070400,12.19466423,0.609733212,1.762290094,0.356435614
14000US24510070400,14000US24510060400,12.11041895,0.605520947,1.75126162,0.356435614
14000US24510110100,14000US24510120500,12.05877649,0.602938824,1.770975863,0.578478739
14000US24510120500,14000US24510110100,12.05877649,0.602938824,1.770975863,0.578478739
14000US24510260403,14000US24510260402,11.98225992,0.599112996,1.871690713,0.558698691
14000US24510160400,14000US24510160200,11.86327565,0.593163782,1.857135926,0.46923002
14000US24510160200,14000US24510160400,11.86327565,0.593163782,1.857135926,0.46923002
14000US24510120201,14000US24510090400,11.77390949,0.588695475,1.899288534,0.444569462
14000US24510090400,14000US24510120201,11.77390949,0.588695475,1.899288534,0.444569462
14000US24510120500,14000US24510120400,11.15226807,0.557613404,1.800650727,0.469243651
14000US24510120400,14000US24510120500,11.15226807,0.557613404,1.800650727,0.469243651
14000US24510160700,14000US24510160600,10.84896232,0.542448116,1.756014378,0.527682449
14000US24510160600,14000US24510160700,10.84896232,0.542448116,1.756014378,0.527682449
14000US24510090400,14000US24510120300,10.57666323,0.528833161,1.739283214,0.430135142
14000US24510120300,14000US24510090400,10.57666323,0.528833161,1.739283214,0.430135142
14000US24510160400,14000US24510160300,10.51798,0.525899,1.613309159,0.205379375
14000US24510160300,14000US24510160400,10.51798,0.525899,1.613309159,0.205379375
14000US24510060100,14000US24510070100,10.16857508,0.508428754,1.582093083,0.228396735
14000US24510070100,14000US24510060100,9.959561149,0.497978057,1.546705836,0.228396735
14000US24510271900,14000US24510271801,9.710565596,0.48552828,1.607595388,0.384377092
14000US24510070100,14000US24510070200,9.334192271,0.466709614,1.38161427,0.234312433
14000US24510070200,14000US24510070100,9.334192271,0.466709614,1.38161427,0.234312433
14000US24510120201,14000US24510120202,8.860177031,0.443008852,1.348988174,0.348191204
14000US24510120202,14000US24510120201,8.741055551,0.437052778,1.300134355,0.348191204
14000US24510060300,14000US24510060200,8.444697413,0.422234871,1.287918251,0.349989044
14000US24510060200,14000US24510060300,8.444697413,0.422234871,1.287918251,0.349989044
14000US24510070400,14000US24510080800,7.490071479,0.374503574,1.123995181,0.285833671
14000US24510272005,14000US24510260101,252.5896397,12.62948199,42.61792679,9.033292866
14000US24510250600,14000US24510220100,245.6862758,12.28431379,48.50261829,3.896121149
14000US24510272004,14000US24510260101,243.1521475,12.15760738,40.9191782,8.586721582
14000US24510230200,14000US24510250600,243.1282121,12.15641061,41.18027646,3.191779284
14000US24510240100,14000US24510250600,239.4786507,11.97393254,41.29664197,2.431320386
14000US24510250600,14000US24510240100,238.5289691,11.92644846,40.39918024,2.431320386
14000US24510240400,14000US24510250600,238.0625297,11.90312648,40.26845361,2.880441911
14000US24510280401,14000US24510270804,237.4288437,11.87144219,42.64220227,7.19391353
14000US24510280200,14000US24510260101,236.6219595,11.83109798,39.9817791,8.830546694
14000US24510250600,14000US24510240200,236.3563658,11.81781829,39.60229703,3.042853114
14000US24510272003,14000US24510260101,233.406103,11.67030515,38.98180025,8.295602869
14000US24510260101,14000US24510250204,221.8071387,11.09035694,37.30583111,8.559132909
14000US24510280403,14000US24510270804,221.5244311,11.07622155,37.25477211,7.761784514
14000US24510250500,14000US24510220100,215.0548826,10.75274413,39.86966182,3.871008412
14000US24510250101,14000US24510271200,210.106699,10.50533495,36.50754802,7.311817735
14000US24510110200,14000US24510250500,210.0943514,10.50471757,41.323737,5.047886287
14000US24510250500,14000US24510110200,209.5912903,10.47956451,41.1306323,5.047886287
14000US24510270703,14000US24510151100,208.6135239,10.43067619,35.5815393,6.85499146
14000US24510250402,14000US24510220100,208.1980631,10.40990316,39.65419595,3.75243658
14000US24510240100,14000US24510272004,208.1125103,10.40562551,34.81429577,8.640053572
14000US24510270703,14000US24510280302,206.3225076,10.31612538,35.24825015,8.227225902
14000US24510270703,14000US24510150900,205.7113159,10.2855658,35.26382839,7.907978093
14000US24510230200,14000US24510250402,205.5791183,10.27895592,35.78421965,2.895798916
14000US24510250101,14000US24510120100,205.5697589,10.27848794,35.93886715,6.111951727
14000US24510240100,14000US24510250402,201.9295569,10.09647785,35.90058516,2.68019311
14000US24510250101,14000US24510260401,201.4146551,10.07073276,33.83377162,8.138350599
14000US24510250102,14000US24510271200,201.006308,10.0503154,34.4747225,7.13069376
14000US24510240400,14000US24510250402,200.5134359,10.02567179,34.8723968,2.774631113
14000US24510271501,14000US24510260101,200.4780179,10.02390089,33.88913314,6.993024328
14000US24510250101,14000US24510271501,200.2125418,10.01062709,39.76787896,6.289921101
14000US24510280401,14000US24510271200,199.8399614,9.991998071,35.68492869,6.343452802
14000US24510270501,14000US24510150900,199.7294502,9.986472511,33.38023537,8.441733848
14000US24510250600,14000US24510250303,196.9015908,9.845079541,33.63300669,4.672950842
14000US24510250102,14000US24510120100,196.4693679,9.823468394,33.90604164,5.858742697
14000US24510260401,14000US24510280200,196.4568551,9.822842756,33.30439162,7.821634002
14000US24510250101,14000US24510271300,194.7298403,9.736492015,34.49457742,6.802818168
14000US24510250401,14000US24510220100,193.9160543,9.695802717,37.10239703,3.232357056
14000US24510130806,14000US24510260101,193.6315724,9.681578618,35.20961523,6.328314851
14000US24510270703,14000US24510150800,193.3983113,9.669915564,32.856522,7.38360878
14000US24510130805,14000US24510260101,193.1412178,9.657060892,33.5556349,6.540023202
14000US24510250102,14000US24510271501,191.1121508,9.555607539,37.73505345,6.222221281
14000US24510270703,14000US24510230100,190.6550889,9.532754444,31.93572328,7.237392782
14000US24510250204,14000US24510280102,189.7258595,9.486292975,32.35255983,7.688326312
14000US24510250204,14000US24510280200,189.3957589,9.469787945,31.80928663,6.801378642
14000US24510270804,14000US24510260800,188.922554,9.446127702,31.82979679,5.901683021
14000US24510151000,14000US24510220100,188.6269768,9.431348842,36.59427186,5.043027158
14000US24510270501,14000US24510150701,188.056944,9.4028472,31.61644406,7.825254236
14000US24510250101,14000US24510090300,187.9888496,9.39944248,31.68163532,6.43404433
14000US24510240300,14000US24510250402,187.2916129,9.364580644,31.44796632,3.150361706
14000US24510270701,14000US24510260605,187.2757197,9.363785985,31.36471882,7.197958877
14000US24510272004,14000US24510220100,186.8652498,9.343262489,36.28934202,7.158856806
14000US24510270501,14000US24510150702,186.7360456,9.33680228,31.44352646,7.91269179
14000US24510270804,14000US24510010200,186.7228612,9.336143061,31.43385208,5.790623343
14000US24510230300,14000US24510250402,185.8618372,9.293091861,31.21058222,2.607058773
14000US24510250102,14000US24510271300,185.6294493,9.281472466,32.46175191,6.654947466
14000US24510240100,14000US24510270703,185.5383036,9.276915178,35.84549639,7.192112284
14000US24510240300,14000US24510272004,185.2837559,9.264187794,30.97868816,7.761236317
14000US24510280301,14000US24510270804,184.9827443,9.249137213,31.86165231,6.487913754
14000US24510280401,14000US24510271300,184.4631027,9.223155135,33.67195809,5.753023061
14000US24510240100,14000US24510270501,184.4210955,9.221054774,35.48093168,7.226819237
14000US24510240100,14000US24510270804,184.0539517,9.202697583,34.67835413,6.886139644
14000US24510272005,14000US24510220100,183.6257009,9.181285045,34.67766719,7.404204976
14000US24510250204,14000US24510271300,183.611838,9.180591899,31.44774217,8.054810241
14000US24510130806,14000US24510250206,183.3010367,9.165051837,31.33131628,4.700612106
14000US24510260101,14000US24510240100,182.8420286,9.14210143,32.00333235,6.223975335
14000US24510260403,14000US24510250204,182.031186,9.101559299,30.49585367,6.475510526
14000US24510230200,14000US24510270703,181.5436588,9.077182941,34.81277205,7.413039299
14000US24510120100,14000US24510250204,181.539529,9.07697645,30.77710989,6.308786721
14000US24510250204,14000US24510130806,180.9991448,9.049957241,30.46545801,6.409320489
14000US24510270702,14000US24510151100,180.5982405,9.029912023,31.10383294,6.16846242
14000US24510230200,14000US24510270501,180.4264507,9.021322536,34.44820734,7.550471805
14000US24510230200,14000US24510270804,180.0593069,9.002965346,33.64562979,6.710686983
14000US24510130806,14000US24510260102,179.6889592,8.984447958,32.18188193,6.267835335
14000US24510272007,14000US24510220100,179.6756221,8.983781107,34.32621724,7.275246545
14000US24510271503,14000US24510260101,179.2138008,8.960690042,30.62064125,6.293353975
14000US24510130805,14000US24510260102,179.1986046,8.959930232,30.5279016,6.567273935
14000US24510250101,14000US24510271503,178.7285033,8.936425164,32.39985694,6.375993685
14000US24510250101,14000US24510272004,178.6708205,8.933541025,35.4458234,6.403510064
14000US24510250101,14000US24510272003,178.4414422,8.92207211,34.7866974,5.916516728
14000US24510270501,14000US24510260605,178.342408,8.917120402,29.75116691,6.949680925
14000US24510270702,14000US24510280302,178.3072242,8.915361208,30.77054379,7.545370182
14000US24510240400,14000US24510270703,178.2134301,8.910671504,33.89837307,7.302348026
14000US24510280101,14000US24510220100,178.0321167,8.901605833,33.61256005,6.826793844
14000US24510240100,14000US24510270502,177.7906457,8.889532287,32.83146623,6.580335687
14000US24510270702,14000US24510150900,177.6960325,8.884801624,30.78612203,7.236420363
14000US24510250203,14000US24510120100,177.5446957,8.877234785,29.59791493,6.021163863
14000US24510240400,14000US24510270501,177.096222,8.8548111,33.53380835,7.401318514
14000US24510280200,14000US24510240100,176.9549266,8.847746328,30.24966889,6.801285867
14000US24510240400,14000US24510270804,176.7290782,8.83645391,32.7312308,6.75176024
14000US24510160802,14000US24510120100,176.5274763,8.826373815,30.39983484,4.270141704
14000US24510270702,14000US24510240100,175.8938219,8.794691093,29.47116572,6.853384745
14000US24510250103,14000US24510120100,175.8627402,8.79313701,30.23487026,5.753302294
14000US24510250101,14000US24510272005,175.4312716,8.771563582,33.83414858,6.351787898
14000US24510230100,14000US24510250402,175.2545459,8.762727295,29.67645738,3.21977535
14000US24510240100,14000US24510280102,174.6148325,8.730741622,30.20273092,7.541592324
14000US24510240100,14000US24510270701,174.6016074,8.730080369,34.55872974,7.04989546
