"","ct","GEOID","kde_bike_f","kde_ped_av","kde_crime_","ptile_kde_bike_f","ptile_kde_ped_av","ptile_kde_crime_","safety_ptile","ptile_THEME1","ptile_THEME2","ptile_THEME3","ptile_THEME4","svi_ptile","avgcommute_min","ptile_commute","PT_longer_comm_min","ptile_diffcomm_PToCar","No.of.Stops","ptile_stopcnt","NEAR_DIST","ptile_HFRdist","avg_min_acs","PT_pct","PTover45m_pct","ptile_avg_min_acs","ptile_PT_pct","ptile_PTover45m_pct","OBJECTID","PM25","OZONE","DSLPM","RESP","PTRAF","ptile_PM25","ptile_OZONE","ptile_DSLPM","ptile_RESP","ptile_PTRAF","poll_ptile","asthmavalue","ptile_asthma","COPDvalue","ptile_COPD","lungCAvalue","ptile_lungCA","COVIDvalue","ptile_COVID","CADvalue","ptile_CAD","LBWvalue","ptile_LBW","health_ptile","health_ptile_v2","transit_ptile","composite_TVS_ptile","composite_TV_ptile","composite_TVP_ptile","composite_TVPH_ptile","composite_TVH_ptile","composite_TVH2_ptile","composite_TVPH2_ptile"
"627","24510280200","245102802003",0,2,769.39,0,0.104294478527607,0.130368098159509,0.0368098159509202,0.4975,0.6599,0.2965,0.3046,0.4416,32.01,0.614213197969543,110.46,0.934673366834171,17,0.266331658291457,0,0,29.34,13.76,45.67,0.578947368421053,0.32994923857868,0.341836734693878,90691,8.579149041,44.98350196,0.701842752,0.466289292,220.0775319,0.049079754601227,0.044478527607362,0.144171779141104,0.262269938650307,0.0920245398773006,0.049079754601227,0.117,0.46969696969697,0.073,0.46969696969697,26,0.949748743718593,124.81,0.868020304568528,0.381,0.385786802030457,0.141,0.101522842639594,0.593908629441624,0.461928934010152,0.315870570107858,0.104776579352851,0.280431432973806,0.0801232665639445,0.209553158705701,0.363636363636364,0.311248073959938,0.181818181818182
"628","24510280200","245102802004",0,2.11,788.01,0,0.113496932515337,0.138036809815951,0.0429447852760736,0.4975,0.6599,0.2965,0.3046,0.4416,32.01,0.614213197969543,110.46,0.934673366834171,17,0.266331658291457,0,0,29.34,13.76,45.67,0.578947368421053,0.32994923857868,0.341836734693878,90692,8.579149041,44.98350196,0.701842752,0.466289292,564.0419194,0.049079754601227,0.044478527607362,0.144171779141104,0.262269938650307,0.28680981595092,0.0782208588957055,0.117,0.46969696969697,0.073,0.46969696969697,26,0.949748743718593,124.81,0.868020304568528,0.381,0.385786802030457,0.141,0.101522842639594,0.593908629441624,0.461928934010152,0.315870570107858,0.10939907550077,0.280431432973806,0.098613251155624,0.218798151001541,0.363636363636364,0.311248073959938,0.192604006163328
"629","24510280200","245102802005",1.05,5.22,1197.04,0.197852760736196,0.251533742331288,0.217791411042945,0.205521472392638,0.4975,0.6599,0.2965,0.3046,0.4416,32.01,0.614213197969543,110.46,0.934673366834171,17,0.266331658291457,0,0,29.34,13.76,45.67,0.578947368421053,0.32994923857868,0.341836734693878,90693,8.579149041,44.98350196,0.701842752,0.466289292,478.0120335,0.049079754601227,0.044478527607362,0.144171779141104,0.262269938650307,0.234662576687117,0.0736196319018405,0.117,0.46969696969697,0.073,0.46969696969697,26,0.949748743718593,124.81,0.868020304568528,0.381,0.385786802030457,0.141,0.101522842639594,0.593908629441624,0.461928934010152,0.315870570107858,0.181818181818182,0.280431432973806,0.0939907550077042,0.215716486902928,0.363636363636364,0.311248073959938,0.189522342064715
"630","24510280200","245102802006",2.48,7.13,1896.04,0.343558282208589,0.328220858895706,0.348159509202454,0.320552147239264,0.4975,0.6599,0.2965,0.3046,0.4416,32.01,0.614213197969543,110.46,0.934673366834171,17,0.266331658291457,0,0,29.34,13.76,45.67,0.578947368421053,0.32994923857868,0.341836734693878,90694,8.579149041,44.98350196,0.701842752,0.466289292,1091.22287,0.049079754601227,0.044478527607362,0.144171779141104,0.262269938650307,0.530674846625767,0.115030674846626,0.117,0.46969696969697,0.073,0.46969696969697,26,0.949748743718593,124.81,0.868020304568528,0.381,0.385786802030457,0.141,0.101522842639594,0.593908629441624,0.461928934010152,0.315870570107858,0.240369799691834,0.280431432973806,0.10939907550077,0.2326656394453,0.363636363636364,0.311248073959938,0.214175654853621
"631","24510280301","245102803011",0,0.91,35.53,0,0.0552147239263804,0.0107361963190184,0.0107361963190184,0.3401,0.6294,0.201,0.6497,0.4365,30.34,0.553299492385787,99.15,0.85427135678392,20,0.170854271356784,931.563,0.884422110552764,NA,12.59,55.08,NA,0.294416243654822,0.545918367346939,90695,8.612349315,45.01260915,0.730000847,0.464399408,339.0096541,0.122699386503067,0.0828220858895705,0.256134969325153,0.257668711656442,0.151840490797546,0.093558282208589,0.122,0.570707070707071,0.065,0.348484848484849,18,0.743718592964824,144.93,0.923857868020305,0.47,0.558375634517767,0.326,0.197969543147208,0.629441624365482,0.477157360406091,0.693374422187982,0.281972265023112,0.49306625577812,0.309707241910632,0.38366718027735,0.525423728813559,0.462249614791988,0.345146379044684
"632","24510280301","245102803012",0,2.52,128.21,0,0.141104294478528,0.0291411042944785,0.0214723926380368,0.3401,0.6294,0.201,0.6497,0.4365,30.34,0.553299492385787,99.15,0.85427135678392,20,0.170854271356784,931.563,0.884422110552764,NA,12.59,55.08,NA,0.294416243654822,0.545918367346939,90696,8.612349315,45.01260915,0.730000847,0.464399408,258.2241681,0.122699386503067,0.0828220858895705,0.256134969325153,0.257668711656442,0.107361963190184,0.0812883435582822,0.122,0.570707070707071,0.065,0.348484848484849,18,0.743718592964824,144.93,0.923857868020305,0.47,0.558375634517767,0.326,0.197969543147208,0.629441624365482,0.477157360406091,0.693374422187982,0.289676425269646,0.49306625577812,0.297380585516179,0.380585516178737,0.525423728813559,0.462249614791988,0.343605546995377
"633","24510280301","245102803013",0,1.53,1122.76,0,0.0874233128834356,0.205521472392638,0.0582822085889571,0.3401,0.6294,0.201,0.6497,0.4365,30.34,0.553299492385787,99.15,0.85427135678392,20,0.170854271356784,931.563,0.884422110552764,NA,12.59,55.08,NA,0.294416243654822,0.545918367346939,90697,8.612349315,45.01260915,0.730000847,0.464399408,122.6877157,0.122699386503067,0.0828220858895705,0.256134969325153,0.257668711656442,0.0460122699386503,0.0766871165644172,0.122,0.570707070707071,0.065,0.348484848484849,18,0.743718592964824,144.93,0.923857868020305,0.47,0.558375634517767,0.326,0.197969543147208,0.629441624365482,0.477157360406091,0.693374422187982,0.308166409861325,0.49306625577812,0.294298921417565,0.375963020030817,0.525423728813559,0.462249614791988,0.338983050847458
"634","24510280302","245102803021",0,1.26,1897.33,0,0.0736196319018405,0.349693251533742,0.111963190184049,0.3706,0.5025,0.3015,0.3198,0.3655,33.29,0.65989847715736,104.63,0.894472361809045,21,0.160804020100503,860.962,0.874371859296482,NA,16.08,60.12,NA,0.375634517766497,0.622448979591837,90698,8.610951781,45.0206268,0.714182762,0.461361515,87.04677819,0.119631901840491,0.0966257668711656,0.208588957055215,0.223926380368098,0.0337423312883436,0.0613496932515337,0.124,0.626262626262626,0.072,0.45959595959596,1,0.0100502512562814,56.13,0.34010152284264,0.276,0.233502538071066,0.99,0.979695431472081,0.380710659898477,0.431472081218274,0.813559322033898,0.394453004622496,0.576271186440678,0.320493066255778,0.300462249614792,0.453004622496148,0.466872110939908,0.334360554699538
"635","24510280302","245102803022",0,0.6,1681.79,0,0.0429447852760736,0.311349693251534,0.0889570552147239,0.3706,0.5025,0.3015,0.3198,0.3655,33.29,0.65989847715736,104.63,0.894472361809045,21,0.160804020100503,860.962,0.874371859296482,NA,16.08,60.12,NA,0.375634517766497,0.622448979591837,90699,8.610951781,45.0206268,0.714182762,0.461361515,55.10170284,0.119631901840491,0.0966257668711656,0.208588957055215,0.223926380368098,0.0214723926380368,0.0598159509202454,0.124,0.626262626262626,0.072,0.45959595959596,1,0.0100502512562814,56.13,0.34010152284264,0.276,0.233502538071066,0.99,0.979695431472081,0.380710659898477,0.431472081218274,0.813559322033898,0.375963020030817,0.576271186440678,0.317411402157165,0.297380585516179,0.453004622496148,0.466872110939908,0.331278890600925
"636","24510280401","245102804011",0.7,2.79,131.65,0.164110429447853,0.151840490797546,0.0306748466257669,0.0874233128834356,0.2386,0.3503,0.1457,0.3401,0.2081,40.55,0.873096446700508,125.51,0.969849246231156,8,0.673366834170854,0,0,NA,4.79,100,NA,0.0761421319796954,0.989795918367347,90700,8.639093151,45.04203333,0.827104884,0.485324319,373.5554292,0.18558282208589,0.118098159509202,0.406441717791411,0.426380368098159,0.171779141104294,0.162576687116564,0.114,0.409090909090909,0.066,0.383838383838384,19,0.78391959798995,101.73,0.771573604060914,0.386,0.401015228426396,0.536,0.3248730964467,0.532994923857868,0.421319796954315,0.805855161787365,0.254237288135593,0.440677966101695,0.275808936825886,0.326656394453005,0.440677966101695,0.397534668721109,0.294298921417565
"637","24510280401","245102804012",0,2.51,1760.4,0,0.139570552147239,0.328220858895706,0.128834355828221,0.2386,0.3503,0.1457,0.3401,0.2081,40.55,0.873096446700508,125.51,0.969849246231156,8,0.673366834170854,0,0,NA,4.79,100,NA,0.0761421319796954,0.989795918367347,90701,8.639093151,45.04203333,0.827104884,0.485324319,1447.811325,0.18558282208589,0.118098159509202,0.406441717791411,0.426380368098159,0.651840490797546,0.291411042944785,0.114,0.409090909090909,0.066,0.383838383838384,19,0.78391959798995,101.73,0.771573604060914,0.386,0.401015228426396,0.536,0.3248730964467,0.532994923857868,0.421319796954315,0.805855161787365,0.283513097072419,0.440677966101695,0.349768875192604,0.37904468412943,0.440677966101695,0.397534668721109,0.351309707241911
"638","24510280401","245102804013",0.46,2.07,1425.15,0.142638036809816,0.111963190184049,0.263803680981595,0.145705521472393,0.2386,0.3503,0.1457,0.3401,0.2081,40.55,0.873096446700508,125.51,0.969849246231156,8,0.673366834170854,0,0,NA,4.79,100,NA,0.0761421319796954,0.989795918367347,90702,8.639093151,45.04203333,0.827104884,0.485324319,2110.966914,0.18558282208589,0.118098159509202,0.406441717791411,0.426380368098159,0.838957055214724,0.355828220858896,0.114,0.409090909090909,0.066,0.383838383838384,19,0.78391959798995,101.73,0.771573604060914,0.386,0.401015228426396,0.536,0.3248730964467,0.532994923857868,0.421319796954315,0.805855161787365,0.297380585516179,0.440677966101695,0.38828967642527,0.405238828967643,0.440677966101695,0.397534668721109,0.36517719568567
"639","24510280401","245102804014",1.63,3.82,1605.59,0.253067484662577,0.191717791411043,0.299079754601227,0.226993865030675,0.2386,0.3503,0.1457,0.3401,0.2081,40.55,0.873096446700508,125.51,0.969849246231156,8,0.673366834170854,0,0,NA,4.79,100,NA,0.0761421319796954,0.989795918367347,90703,8.639093151,45.04203333,0.827104884,0.485324319,699.023371,0.18558282208589,0.118098159509202,0.406441717791411,0.426380368098159,0.342024539877301,0.19478527607362,0.114,0.409090909090909,0.066,0.383838383838384,19,0.78391959798995,101.73,0.771573604060914,0.386,0.401015228426396,0.536,0.3248730964467,0.532994923857868,0.421319796954315,0.805855161787365,0.348228043143297,0.440677966101695,0.295839753466872,0.337442218798151,0.440677966101695,0.397534668721109,0.309707241910632
"640","24510280401","245102804015",2.45,5.21,1444.58,0.340490797546012,0.25,0.269938650306748,0.274539877300614,0.2386,0.3503,0.1457,0.3401,0.2081,40.55,0.873096446700508,125.51,0.969849246231156,8,0.673366834170854,0,0,NA,4.79,100,NA,0.0761421319796954,0.989795918367347,90704,8.639093151,45.04203333,0.827104884,0.485324319,892.6950642,0.18558282208589,0.118098159509202,0.406441717791411,0.426380368098159,0.452453987730061,0.230061349693252,0.114,0.409090909090909,0.066,0.383838383838384,19,0.78391959798995,101.73,0.771573604060914,0.386,0.401015228426396,0.536,0.3248730964467,0.532994923857868,0.421319796954315,0.805855161787365,0.392912172573189,0.440677966101695,0.322033898305085,0.351309707241911,0.440677966101695,0.397534668721109,0.326656394453005
"641","24510280402","245102804021",2.11,9.92,2103.82,0.297546012269939,0.432515337423313,0.369631901840491,0.354294478527607,0.5025,0.4822,0.5327,0.06599,0.3604,46.88,0.944162436548223,98.24,0.844221105527638,1,0.994974874371859,55.22,0.673366834170854,NA,26.28,73.56,NA,0.66497461928934,0.831632653061224,90705,8.642483562,45.08983791,0.805265403,0.481835821,1225.689844,0.205521472392638,0.187116564417178,0.366564417177914,0.398773006134969,0.572085889570552,0.282208588957055,0.119,0.484848484848485,0.081,0.575757575757576,1,0.0100502512562814,39.77,0.121827411167513,0.083,0.0253807106598985,0.825,0.593908629441624,0.137055837563452,0.218274111675127,0.998459167950693,0.599383667180277,0.759630200308166,0.580893682588598,0.354391371340524,0.414483821263482,0.454545454545455,0.386748844375963
"642","24510280402","245102804022",0.15,0.51,482.1,0.102760736196319,0.0398773006134969,0.0889570552147239,0.0322085889570552,0.5025,0.4822,0.5327,0.06599,0.3604,46.88,0.944162436548223,98.24,0.844221105527638,1,0.994974874371859,55.22,0.673366834170854,NA,26.28,73.56,NA,0.66497461928934,0.831632653061224,90706,8.642483562,45.08983791,0.805265403,0.481835821,236.8438738,0.205521472392638,0.187116564417178,0.366564417177914,0.398773006134969,0.0966257668711656,0.157975460122699,0.119,0.484848484848485,0.081,0.575757575757576,1,0.0100502512562814,39.77,0.121827411167513,0.083,0.0253807106598985,0.825,0.593908629441624,0.137055837563452,0.218274111675127,0.998459167950693,0.445300462249615,0.759630200308166,0.494607087827427,0.314329738058552,0.414483821263482,0.454545454545455,0.352850539291217
"643","24510280403","245102804031",5.05,14.76,2924.84,0.523006134969325,0.561349693251534,0.489263803680982,0.524539877300613,0.1777,0.2843,0.1156,0.5178,0.2132,27.92,0.456852791878173,109.76,0.92964824120603,20,0.170854271356784,0,0,27.61,14.46,52.26,0.37719298245614,0.350253807106599,0.438775510204082,90707,8.668645753,45.06617124,0.853592891,0.49392695,642.4342997,0.337423312883436,0.156441717791411,0.470858895705521,0.487730061349693,0.319018404907975,0.285276073619632,0.114,0.409090909090909,0.065,0.348484848484849,17,0.723618090452261,147.75,0.934010152284264,0.59,0.741116751269036,0.83,0.609137055837564,0.766497461928934,0.619289340101523,0.257318952234206,0.195685670261941,0.149460708782743,0.0647149460708783,0.2557781201849,0.309707241910632,0.261941448382126,0.224961479198767
"644","24510280403","245102804032",1.68,6.74,1664.7,0.25920245398773,0.31441717791411,0.308282208588957,0.279141104294479,0.1777,0.2843,0.1156,0.5178,0.2132,27.92,0.456852791878173,109.76,0.92964824120603,20,0.170854271356784,0,0,27.61,14.46,52.26,0.37719298245614,0.350253807106599,0.438775510204082,90708,8.668645753,45.06617124,0.853592891,0.49392695,291.5268762,0.337423312883436,0.156441717791411,0.470858895705521,0.487730061349693,0.128834355828221,0.228527607361963,0.114,0.409090909090909,0.065,0.348484848484849,17,0.723618090452261,147.75,0.934010152284264,0.59,0.741116751269036,0.83,0.609137055837564,0.766497461928934,0.619289340101523,0.257318952234206,0.0939907550077042,0.149460708782743,0.0462249614791988,0.229583975346687,0.309707241910632,0.261941448382126,0.208012326656394
"645","24510280403","245102804033",0,5.28,2079.07,0,0.253067484662577,0.368098159509202,0.18558282208589,0.1777,0.2843,0.1156,0.5178,0.2132,27.92,0.456852791878173,109.76,0.92964824120603,20,0.170854271356784,0,0,27.61,14.46,52.26,0.37719298245614,0.350253807106599,0.438775510204082,90709,8.668645753,45.06617124,0.853592891,0.49392695,338.7437797,0.337423312883436,0.156441717791411,0.470858895705521,0.487730061349693,0.150306748466258,0.239263803680982,0.114,0.409090909090909,0.065,0.348484848484849,17,0.723618090452261,147.75,0.934010152284264,0.59,0.741116751269036,0.83,0.609137055837564,0.766497461928934,0.619289340101523,0.257318952234206,0.0724191063174114,0.149460708782743,0.0477657935285054,0.235747303543914,0.309707241910632,0.261941448382126,0.211093990755008
"646","24510280403","245102804034",0,0.92,561.93,0,0.0567484662576687,0.102760736196319,0.0184049079754601,0.1777,0.2843,0.1156,0.5178,0.2132,27.92,0.456852791878173,109.76,0.92964824120603,20,0.170854271356784,0,0,27.61,14.46,52.26,0.37719298245614,0.350253807106599,0.438775510204082,90710,8.668645753,45.06617124,0.853592891,0.49392695,964.7940681,0.337423312883436,0.156441717791411,0.470858895705521,0.487730061349693,0.493865030674847,0.342024539877301,0.114,0.409090909090909,0.065,0.348484848484849,17,0.723618090452261,147.75,0.934010152284264,0.59,0.741116751269036,0.83,0.609137055837564,0.766497461928934,0.619289340101523,0.257318952234206,0.0138674884437596,0.149460708782743,0.0816640986132511,0.281972265023112,0.309707241910632,0.261941448382126,0.243451463790447
"647","24510280403","245102804035",0.48,0.79,593.42,0.144171779141104,0.049079754601227,0.110429447852761,0.0613496932515337,0.1777,0.2843,0.1156,0.5178,0.2132,27.92,0.456852791878173,109.76,0.92964824120603,20,0.170854271356784,0,0,27.61,14.46,52.26,0.37719298245614,0.350253807106599,0.438775510204082,90711,8.668645753,45.06617124,0.853592891,0.49392695,1010.502302,0.337423312883436,0.156441717791411,0.470858895705521,0.487730061349693,0.504601226993865,0.351226993865031,0.114,0.409090909090909,0.065,0.348484848484849,17,0.723618090452261,147.75,0.934010152284264,0.59,0.741116751269036,0.83,0.609137055837564,0.766497461928934,0.619289340101523,0.257318952234206,0.0215716486902928,0.149460708782743,0.0893682588597843,0.283513097072419,0.309707241910632,0.261941448382126,0.249614791987673
"648","24510280404","245102804041",4.77,13.15,1747.16,0.512269938650307,0.523006134969325,0.325153374233129,0.45398773006135,0.6193,0.7868,0.5729,0.8477,0.8325,31.84,0.609137055837564,93.78,0.773869346733668,10,0.557788944723618,0,0,NA,18.2,52.66,NA,0.446700507614213,0.443877551020408,90712,8.665219726,45.10195033,0.863374265,0.489812749,300.3195608,0.328220858895706,0.208588957055215,0.489263803680982,0.449386503067485,0.133435582822086,0.246932515337423,0.124,0.626262626262626,0.081,0.575757575757576,12,0.49748743718593,82.04,0.588832487309645,0.321,0.284263959390863,0.853,0.65989847715736,0.588832487309645,0.553299492385787,0.445300462249615,0.60708782742681,0.710323574730354,0.50693374422188,0.476117103235747,0.574730354391371,0.573189522342065,0.474576271186441
"649","24510280404","245102804042",1.08,4.14,775.99,0.199386503067485,0.207055214723926,0.134969325153374,0.159509202453988,0.6193,0.7868,0.5729,0.8477,0.8325,31.84,0.609137055837564,93.78,0.773869346733668,10,0.557788944723618,0,0,NA,18.2,52.66,NA,0.446700507614213,0.443877551020408,90713,8.665219726,45.10195033,0.863374265,0.489812749,2753.881248,0.328220858895706,0.208588957055215,0.489263803680982,0.449386503067485,0.897239263803681,0.487730061349693,0.124,0.626262626262626,0.081,0.575757575757576,12,0.49748743718593,82.04,0.588832487309645,0.321,0.284263959390863,0.853,0.65989847715736,0.588832487309645,0.553299492385787,0.445300462249615,0.476117103235747,0.710323574730354,0.662557781201849,0.610169491525424,0.574730354391371,0.573189522342065,0.596302003081664
